Manufacturer,ModelYear,ModelNumber,Description,Description2,Package,Style_ID
KIA,2025,8GS4D5G1JBS0HH294,K4 GT-Line Turbo Limited,,,
KIA,2025,SKW52G61VBS0DD349,Soul LX,,,
KIA,2025,SKW52G61VBS0GG912,Soul EX,,,
KIA,2025,SKW52G61VBS0GG913,Soul EX+,,,
KIA,2025,SKW52G61VBS0GG914,Soul EX Premium,,,
KIA,2025,SKW52G61VBS0HH297,Soul GT-Line Limited,,,
KIA,2025,TOW5ZHZ7ZBS0DD0SY,Niro EV Wind,,,
KIA,2025,TOW5ZHZ7ZBS0GG1B9,Niro EV Wind+,,,
KIA,2025,TOW5ZHZ7ZBS0HH0IS,Niro EV Wave,,,
KIA,2025,TOW5ZHZ7ZBS0HH0IT,Niro EV Wave FWD Snow White Pearl/Steel Grey,,,
KIA,2025,THW52G61VBS0DD388,Seltos LX FWD,,,
KIA,2025,THW52G61QBS0DD389,Seltos LX AWD,,,
KIA,2025,THW52G61VBS0PP276,Seltos EX FWD,,,
KIA,2025,THW52G61QBS0PP277,Seltos EX AWD,,,
KIA,2025,THW52G61QBS0GG0B8,Seltos EX Premium AWD,,,
KIA,2025,THW5D5G1KBS0HH1BY,Seltos SX AWD (Black int.),,,
KIA,2025,THW5D5G1KBS0HH1BZ,Seltos SX AWD (Brown int.),,,
KIA,2025,THW5D5G1KBS0HH1C0,Seltos X-LINE AWD,,,
KIA,2025,7GW5ZHZ7ZBS0DD000,EV6 Light RWD,,,
KIA,2025,7GW5ZHZ7ZBS0GG096,EV6 Wind RWD,,,
KIA,2025,7GW5YCZ7ZBS0GG097,EV6 Land AWD,,,
KIA,2025,7GW5YCZ7ZBS0GG098,EV6 Land w/Premium Package,,,
KIA,2025,7GW5YCZ7ZBS0KK013,EV6 Land w/ GT-Line Package,,,
KIA,2025,7GW5YCZ7ZBS0KK019,EV6 Land w/ GT-Line Limited Package,,,
KIA,2025,DOW7ZHZ7ZBS0SS026,EV9 Light RWD,,,
KIA,2025,DOW7ZHZ7ZBS0DD303,EV9 Wind RWD,,,
KIA,2025,DOW7YBZ7ZBS0PP276,EV9 Land AWD,,,
KIA,2025,DOW7YBZ7ZBS0KK174,EV9 Land AWD w/Plus Pkg,,,
KIA,2025,DOW6YBZ7ZBS0KK175,EV9 Land AWD w/Prem Pkg,,,
KIA,2025,DOW6YBZ7ZBS0HH290,EV9 Land w/GT-Line Pkg,,,
KIA,2025,GYWDL9A1JBS0DD568,Sportage LX FWD,,,
KIA,2025,GYWDL9A1KBS0DD568,Sportage LX AWD,,,
KIA,2025,GYWDL9A1KBS0DD650,Sportage X-Line AWD,,,
KIA,2025,GYWDL9A1KBS0GG0M8,Sportage EX AWD,,,
KIA,2025,GYWDL9A1KBS0GG0M9,Sportage EX Premium AWD (Black Int.),,,
KIA,2025,GYWDL9A1KBS0GG0MA,Sportage EX Premium AWD (Red Int.),,,
KIA,2025,GYWDL9A1KBS0HH0M3,Sportage X-Line Limited (Black Int.),,,
KIA,2025,GYWDL9A1KBS0HH0M4,Sportage X-Line Limited (Green Int.),,,
KIA,2025,HYW7L9A1KBS0DD050,Sorento LX,,,
KIA,2025,HYW6L9G1NBS0GG111,Sorento EX,,,
KIA,2025,HYW6L9G1NBS0GG108,Sorento X-Line,,,
KIA,2025,HYW6L9G1NBS0HH148,Sorento X-Line Ltd. (Black Int.),,,
KIA,2025,HYW6L9G1NBS0HH149,Sorento X-Line Ltd. (Olive Brown Int.),,,
KIA,2025,HYW6L9G1NBS0HH150,Sorento X-Pro (Black Int.),,,
KIA,2025,HYW6L9G1NBS0HH151,Sorento X-Pro (Olive Brown Int.),,,
KIA,2025,S9W8J6A1KBS0GG262,Telluride EX,,,
KIA,2025,S9W8J6A1KBS0HH462,Telluride SX AWD,,,
KIA,2025,S9W7J6A1KBS0HH463,Telluride SX LIMITED,,,
KIA,2025,S9W7J6A1KBS0HH464,Telluride SX LIMITED w/Mahogany Interior,,,
KIA,2025,S9W7J6A1KBS0HH465,Telluride X-Line AWD w/Black Interior,,,
KIA,2025,S9W7J6A1KBS0HH466,Telluride X-Line AWD w/Terracotta Brown Interior,,,
KIA,2025,S9W7J6A1KBS0HH467,Telluride X-Pro AWD w/Black Interior,,,
KIA,2025,S9W7J6A1KBS0HH468,Telluride X-Pro AWD w/Terracotta Brown Interior,,,
KIA,2025,HSB8J9A1JBS0DD265,Carnival LX,,,
KIA,2025,HSB8J9A1JBS0DD266,Carnival LX+,,,
KIA,2025,HSB8J9A1JBS0GG0NY,Carnival EX,,,
KIA,2025,HSB8J9A1JBS0GG0NR,Carnival EX+,,,
KIA,2025,HSB8J9A1JBS0HH408,Carnival SX,,,
KIA,2025,HSB7J9A1JBS0HH383,Carnival SX+,,,
KIA,2026,8GS42J61VBS0DD079,K4 LX IVT,,,
KIA,2026,8GS42J61VBS0GG286,K4 EX IVT,,,
KIA,2026,8GS42J61VBS0GG328,K4 EX+ IVT,,,
KIA,2026,8GS42J61VBS0GG370,K4 EX Premium IVT,,,
KIA,2026,8GS4D5G1JBS0HH328,K4 GT-Line Turbo,,,
KIA,2026,8GS4D5G1JBS0HH329,K4 GT-Line Turbo Limited,,,
KIA,2026,8GS4D5G1JBS0HH373,K4 GT-Line Turbo w/ Red Interior,,,
KIA,2026,8GS4D5G1JBS0HH401,K4 GT-Line Turbo Limited w/ Red Interior,,,
KIA,2026,8GS62J61VBS0CC073,K4 (HB) LX IVT,,,
KIA,2026,8GS62J61VBS0EE318,K4 (HB) EX IVT,,,
KIA,2026,8GS62J61VBS0EE320,K4 (HB) EX+ IVT,,,
KIA,2026,8GS62J61VBS0EE431,K4 (HB) EX Premium IVT,,,
KIA,2026,8GS6D5G1JBS0FF326,K4 (HB) GT-Line Turbo,,,
KIA,2026,8GS6D5G1JBS0FF327,K4 (HB) GT-Line Turbo Limited,,,
KIA,2026,8GS6D5G1JBS0FF440,K4 (HB) GT-Line Turbo w/ Red Interior,,,
KIA,2026,8GS6D5G1JBS0FF441,K4 (HB) GT-Line Turbo Limited w/ Red Interior,,,
KIA,2026,0TW5K9A1TEV1DD567,Niro LX,,,
KIA,2026,0TW5K9A1TEV1GG24L,Niro EX,,,
KIA,2026,0TW5K9A1TEV1GG24M,Niro EX Premium,,,
KIA,2026,0TW5K9A1TEV1HH1XK,Niro SX,,,
KIA,2026,0TW5K9A1TEV1HH1XL,Niro SX Cityscape Green/Black,,,
KIA,2026,0TW5K9A1TEV2PP234,Niro PHEV LX,,,
KIA,2026,0TW5K9A1TEV2KK02H,Niro PHEV EX,,,
KIA,2026,0TW5K9A1TEV2KK02I,Niro PHEV EX Premium,,,
KIA,2026,TOW5ZHZBS0DD1MO,Niro EV Wind,,,
KIA,2026,TOW5ZHZ7ZBS0GG2CT,Niro EV Wind+,,,
KIA,2026,TOW5ZHZ7ZBS0HH0ZC,Niro EV Wave,,,
KIA,2026,TOW5ZHZ7ZBS0HH0ZD,Niro EV Wave Snow White Pearl / Grey,,,
KIA,2026,THW52G61VBS0DD425,Seltos LX FWD,,,
KIA,2026,THW52G61QBS0DD426,Seltos LX AWD,,,
KIA,2026,THW52G61VBS0PP288,Seltos EX FWD,,,
KIA,2026,THW52G61QBS0PP289,Seltos EX AWD,,,
KIA,2026,THW52G61QBS0GG0DQ,Seltos EX PREMIUM AWD,,,
KIA,2026,THW5D5G1KBS0HH1M1,Seltos SX AWD (BLK INT),,,
KIA,2026,THW5D5G1KBS0HH1M2,Seltos SX AWD (BRWN INT),,,
KIA,2026,THW5D5G1KBS0HH1M3,Seltos X-LINE AWD,,,
KIA,2026,1ZS4ZHZ7ZBS0DD055,EV4 Light FWD,,,
KIA,2026,1ZS4ZHZ7ZBS0DD056,EV4 Wind FWD,,,
KIA,2026,1ZS4ZHZ7ZBS0GG696,EV4 Wind Premium FWD,,,
KIA,2026,1ZS4ZHZ7ZBS0HH328,EV4 GT-Line FWD,,,
KIA,2026,1ZS4ZHZ7ZBS0HH329,EV4 GT-Line Limited FWD,,,
KIA,2026,DOW7ZHZ7ZBS0SS052,EV9 Light RWD,,,
KIA,2026,DOW7ZHZ7ZBS0DD435,EV9 Wind RWD,,,
KIA,2026,DOW7YBZ7ZBS0PP408,EV9 Land AWD,,,
KIA,2026,DOW7YBZ7ZBS0KK237,EV9 Land AWD w/Plus Pkg,,,
KIA,2026,DOW6YBZ7ZBS0KK243,EV9 Land AWD w/Prem Pkg,,,
KIA,2026,DOW6YBZ7ZBS0HH467,EV9 Land w/GT-Line Pkg,,,
KIA,2026,DOW6YDZ7ZBS0BB0IE,EV9 GT,,,
KIA,2026,GYWDL9A1JBS0DD016,Sportage LX FWD,,,
KIA,2026,GYWDL9A1KBS0DD016,Sportage LX AWD,,,
KIA,2026,GYWDL9A1KBS0DD681,Sportage X-LINE AWD,,,
KIA,2026,GYWDL9A1KBS0GG0TD,Sportage EX AWD,,,
KIA,2026,GYWDL9A1KBS0GG0T4,Sportage EX Premium AWD (Blk Int),,,
KIA,2026,GYWDL9A1KBS0GG0TE,Sportage EX Premium AWD (Red Int),,,
KIA,2026,GYWDL9A1KBS0HH0N4,Sportage X-LINE Limited (BLK Int),,,
KIA,2026,GYWDL9A1KBS0HH0NG,Sportage X-LINE Limited (Brown  Int),,,
KIA,2026,JWWDD5G1GEV2GG751,Sportage Plug-In Hybrid EX AWD,,,
KIA,2026,JWWDD5G1GEV2GG752,Sportage Plug-In Hybrid EX Premium AWD,,,
KIA,2026,JWWDD5G1GEV2HH898,Sportage Plug-In Hybrid SX AWD w/Black Interior,,,
KIA,2026,JWWDD5G1GEV2HH899,Sportage Plug-In Hybrid SX AWD w/Red Interior,,,
KIA,2026,JWWDD5G1GEV1GG749,Sportage Hybrid EX AWD,,,
KIA,2026,JWWDD5G1GEV1GG750,Sportage Hybrid EX Premium AWD,,,
KIA,2026,JWWDD5G1GEV1HH896,Sportage Hybrid SX AWD w/Black Interior,,,
KIA,2026,JWWDD5G1GEV1HH897,Sportage Hybrid SX AWD w/Red Interior,,,
KIA,2026,HCW6D5G1GEV1SS000,Sorento Hybrid LX PHEV AWD,,,
KIA,2026,HCW6D5G1GEV1DD250,Sorento Hybrid EX PHEV AWD,,,
KIA,2026,HCW6D5G1GEV1GG0NM,Sorento Hybrid SX PHEV AWD,,,
KIA,2026,HCW6D5G1GEV2HH446,Sorento Plug-in Hybrid LX PHEV AWD,,,
KIA,2026,HCW6D5G1GEV2KK143,Sorento Plug-in Hybrid EX PHEV AWD,,,
KIA,2026,HCW6D5G1GEV2AA900,Sorento Plug-in Hybrid SX PHEV AWD,,,
KIA,2026,HSB8J9A1JBS0DD298,Carnival LX,,,
KIA,2026,HSB8J9A1JBS0DD328,Carnival LX+,,,
KIA,2026,HSB8J9A1JBS0GG0ZD,Carnival EX,,,
KIA,2026,HSB8J9A1JBS0GG0ZE,Carnival EX+,,,
KIA,2026,HSB8J9A1JBS0HH438,Carnival SX,,,
KIA,2026,HSB7J9A1JBS0HH439,Carnival SX+,,,
KIA,2026,8SB8D5G1FEV1DD044,Carnival HEV LX+,,,
KIA,2026,8SB8D5G1FEV1GG211,Carnival HEV EX,,,
KIA,2026,8SB8D5G1FEV1HH067,Carnival HEV SX,,,
KIA,2026,8SB7D5G1FEV1HH068,Carnival HEV SX+,,,
KIA,2026,THW52G61VDD425,Seltos LX FWD,,,
KIA,2026,THW52G61QDD426,Seltos LX AWD,,,
KIA,2026,THW52G61VPP288,Seltos EX FWD,,,
KIA,2026,THW52G61QPP289,Seltos EX AWD,,,
KIA,2026,THW52G61QGG0DQ,Seltos EX PREMIUM AWD,,,
KIA,2026,THW5D5G1KHH1M1,Seltos SX AWD (BLK INT),,,
KIA,2026,THW5D5G1KHH1M2,Seltos SX AWD (BRWN INT),,,
KIA,2026,THW5D5G1KHH1M3,Seltos X-LINE AWD,,,
KIA,2026,DOW7ZHZ7ZSS052,EV9 Light RWD,,,
KIA,2026,DOW7ZHZ7ZDD435,EV9 Wind RWD,,,
KIA,2026,DOW7YBZ7ZPP408,EV9 Land AWD,,,
KIA,2026,DOW7YBZ7ZKK237,EV9 Land AWD w/Plus Pkg,,,
KIA,2026,DOW6YBZ7ZKK243,EV9 Land AWD w/Prem Pkg,,,
KIA,2026,DOW6YBZ7ZHH467,EV9 Land w/GT-Line Pkg,,,
KIA,2026,DOW6YDZ7ZBB0IE,EV9 GT,,,
KIA,2026,GYWDL9A1JDD016,Sportage LX FWD,,,
KIA,2026,GYWDL9A1KDD016,Sportage LX AWD,,,
KIA,2026,GYWDL9A1KDD681,Sportage X-LINE AWD,,,
KIA,2026,GYWDL9A1KGG0TD,Sportage EX AWD,,,
KIA,2026,GYWDL9A1KGG0T4,Sportage EX Premium AWD (Blk Int),,,
KIA,2026,GYWDL9A1KGG0TE,Sportage EX Premium AWD (Red Int),,,
KIA,2026,GYWDL9A1KHH0N4,Sportage X-LINE Limited (BLK Int),,,
KIA,2026,GYWDL9A1KHH0NG,Sportage X-LINE Limited (Brown  Int),,,
KIA,2026,HSB8J9A1JDD298,Carnival LX,,,
KIA,2026,HSB8J9A1JDD328,Carnival LX+,,,
KIA,2026,HSB8J9A1JGG0ZD,Carnival EX,,,
KIA,2026,HSB8J9A1JGG0ZE,Carnival EX+,,,
KIA,2026,HSB8J9A1JHH438,Carnival SX,,,
KIA,2026,HSB7J9A1JHH439,Carnival SX+,,,
KIA,2026,8GS6D5G1JBS0FF327,K4 (HB) GT-Line Turbo Limited,,,K4957T
KIA,2026,8GS6D5G1JBS0FF441,K4 (HB) GT-Line Turbo Limited w/ Red Interior,,,K4957T
KIA,2026,TOW5ZHZ7ZBS0DD1MO,Niro EV Wind,,,
KIA,2027,X9W5ZHZ7ZBS0GG375,EV5 Light FWD,,,
KIA,2027,X9W5ZHZ7ZBS0GG009,EV5 Wind FWD,,,
KIA,2027,X9W5YLZ7ZBS0GG019,EV5 Wind AWD,,,
KIA,2027,X9W5ZHZ7ZBS0KK015,EV5 Land FWD,,,
KIA,2027,X9W5YLZ7ZBS0KK057,EV5 Land AWD,,,
KIA,2027,X9W5ZHZ7ZBS0HH002,EV5 GT-Line FWD,,,
KIA,2027,X9W5YLZ7ZBS0HH079,EV5 GT-Line AWD,,,
KIA,2027,X9W5ZHZ7ZBS0HH056,EV5 GT-Line Limited FWD,,,
KIA,2027,X9W5YLZ7ZBS0HH239,EV5 GT-Line Limited AWD,,,
KIA,2027,1SW52J61VBS0DD070,Seltos LX FWD,,,
KIA,2027,1SW52J61QBS0DD118,Seltos LX AWD,,,
KIA,2027,1SW52J61QBS0GG06G,Seltos EX AWD,,,
KIA,2027,1SW52J61QBS0GG06H,Seltos EX Premium AWD,,,
KIA,2027,1SW5D5G1KBS0HH0K7,Seltos X-Line AWD,,,
KIA,2027,5HW5D5G1KBS0HH185,Seltos X-Line Limited AWD,,,
KIA,2027,5HW52J61VBS0DD039,Seltos LX FWD,,,
KIA,2027,5HW52J61QBS0DD053,Seltos LX AWD,,,
KIA,2027,5HW52J61QBS0GG233,Seltos EX AWD,,,
KIA,2027,5HW52J61QBS0GG234,Seltos EX Premium AWD,,,
KIA,2027,5HW5D5G1KBS0HH132,Seltos X-Line AWD,,,
KIA,2027,1SW5D5G1KBS0HH0K9,Seltos X-Line Limited AWD,,,
KIA,2027,JWWDD5G1GEV2GG949,Sportage PHEV EX AWD,,,
KIA,2027,JWWDD5G1GEV2GG950,Sportage PHEV EX Premium AWD,,,
KIA,2027,JWWDD5G1GEV2HH964,Sportage PHEV SX AWD (Black Int.),,,
KIA,2027,JWWDD5G1GEV2HH965,Sportage PHEV SX AWD (Red Int.),,,
KIA,2027,JWWDD5G1GEV1GG947,Sportage HEV EX AWD,,,
KIA,2027,JWWDD5G1GEV1GG948,Sportage HEV EX Premium AWD,,,
KIA,2027,JWWDD5G1GEV1HH962,Sportage HEV SX AWD (Black Int.),,,
KIA,2027,JWWDD5G1GEV1HH963,Sportage HEV SX AWD (Red Int.),,,
KIA,2027,HSB8J9A1JBS0DD381,Carnival LX,,,
KIA,2027,HSB8J9A1JBS0DD382,Carnival LX+,,,
KIA,2027,HSB8J9A1JBS0GG1AP,Carnival EX,,,
KIA,2027,HSB8J9A1JBS0GG1AQ,Carnival EX+,,,
KIA,2027,HSB8J9A1JBS0HH469,Carnival SX,,,
KIA,2027,HSB7J9A1JBS0HH470,Carnival SX+,,,
KIA,2027,8SB8D5G1FEV1DD078,Carnival HEV LX,,,
KIA,2027,8SB8D5G1FEV1DD079,Carnival HEV LX+,,,
KIA,2027,8SB8D5G1FEV1GG401,Carnival HEV EX,,,
KIA,2027,8SB8D5G1FEV1HH092,Carnival HEV SX,,,
KIA,2027,8SB7D5G1FEV1HH093,Carnival HEV SX+,,,
KIA,2026,1ZS4ZHZ7ZBS0DD002,EV4 Light FWD,,,
KIA,2026,1ZS4ZHZ7ZBS0DD030,EV4 Wind FWD,,,
KIA,2026,1ZS4ZHZ7ZBS0GG158,EV4 Wind Premium FWD,,,
KIA,2026,GYWDL9A1KBS0DD825,Sportage X-LINE AWD,,,
KIA,2026,GYWDL9A1KBS0HH0RO,Sportage X-LINE Limited (BLK Int),,,
KIA,2026,GYWDL9A1KBS0HH0RP,Sportage X-LINE Limited (Brown  Int),,,
MAZDA,2020,HVXK60,Cx-3 Gx Manual Fwd,,,
MAZDA,2020,HVXK80,Cx-3 Gx Auto Fwd,,,
MAZDA,2020,HVSK80,Cx-3 Gs Auto Fwd,,,
MAZDA,2020,HXXK80,Cx-3 Gx Auto Awd,,,
MAZDA,2020,HXSK80,Cx-3 Gs Auto Awd,,,
MAZDA,2020,HXTK80,Cx-3 Gt Auto Awd,,,
MAZDA,2020,ZVXK80,Cx-30 Gx Fwd,,,
MAZDA,2020,ZVSL80,Cx-30 Gs Fwd,,,
MAZDA,2020,ZXXK80,Cx-30 Gx Awd,,,
MAZDA,2020,ZXSL80,Cx-30 Gs Awd,,,
MAZDA,2020,ZXTN80,Cx-30 Gt Awd,,,
MAZDA,2020,NVXL80,Cx-5 Gx Auto Fwd,,,
MAZDA,2020,NVSN80,Cx-5 Gs Auto Fwd,,,
MAZDA,2020,NXXL80,Cx-5 Gx Auto Awd,,,
MAZDA,2020,NXSN80,Cx-5 Gs Auto Awd,,,
MAZDA,2020,NXTN80,Cx-5 Gt Auto Awd,,,
MAZDA,2020,NXTM80,Cx-5 Gt W/turbo Auto Awd,,,
MAZDA,2020,NXKM80,Cx-5 Signature Auto Awd,,,
MAZDA,2020,QXSM80,Cx-9 Gs Awd,,,
MAZDA,2020,QXLM80,Cx-9 Gs-L Awd,,,
MAZDA,2020,QXTM80,Cx-9 Gt Awd,,,
MAZDA,2020,QXKM80,Cx-9 Signature Awd,,,
MAZDA,2020,DVXK60,Mazda3 Gx Manual Fwd,,,
MAZDA,2020,DVXK80,Mazda3 Gx Auto Fwd,,,
MAZDA,2020,DVSK60,Mazda3 Gs Manual Fwd,,,
MAZDA,2020,DVSL80,Mazda3 Gs Auto Fwd,,,
MAZDA,2020,DVTN80,Mazda3 Gt Auto Fwd,,,
MAZDA,2020,DXSN80,Mazda3 Gs Auto Awd,,,
MAZDA,2020,DXTN80,Mazda3 Gt Auto Awd,,,
MAZDA,2020,SVXK60,Mazda3 Sport Gx Manual Fwd,,,
MAZDA,2020,SVXK80,Mazda3 Sport Gx Auto Fwd,,,
MAZDA,2020,SVSN60,Mazda3 Sport Gs Manual Fwd,,,
MAZDA,2020,SVSN80,Mazda3 Sport Gs Auto Fwd,,,
MAZDA,2020,SXSN80,Mazda3 Sport Gs Auto Awd,,,
MAZDA,2020,SXTN80,Mazda3 Sport Gt Auto Awd,,,
MAZDA,2020,SVTN80,Mazda3 Sport Gt Auto Fwd,,,
MAZDA,2020,SVTN60,Mazda3 Sport Gt Manual Fwd,,,
MAZDA,2020,G4SN80,Mazda6 Gs Auto,,,
MAZDA,2020,G4LN80,Mazda6 Gs-L Auto,,,
MAZDA,2020,G4LM80,Mazda6 Gs-L Turbo Auto,,,
MAZDA,2020,G4TM80,Mazda6 Gt Auto,,,
MAZDA,2020,G4KM80,Mazda6 Signature,,,
MAZDA,2020,L2SK60,Mx-5 Gs Manual,,,
MAZDA,2020,L2SK80,Mx-5 Gs Auto,,,
MAZDA,2020,L2TK60,Mx-5 Gt Manual,,,
MAZDA,2020,L2TK80,Mx-5 Gt Auto,,,
MAZDA,2020,L2PK60,Mx-5 Gs-P Manual,,,
MAZDA,2020,L2PK80,Mx-5 Gs-P Auto,,,
MAZDA,2020,L3TK60,Mx-5 Rf Gt Manual,,,
MAZDA,2020,L3TK80,Mx-5 Rf Gt Auto,,,
MAZDA,2020,L3PK60,Mx-5 Rf Gs-P Manual,,,
MAZDA,2020,L3PK80,Mx-5 Rf Gs-P Auto,,,
MAZDA,2021,HVXK61,Cx-3 Gx Manual Fwd,,,
MAZDA,2021,HVXK81,Cx-3 Gx Auto Fwd,,,
MAZDA,2021,HVSK81,Cx-3 Gs Auto Fwd,,,
MAZDA,2021,HXSK81,Cx-3 Gs Auto Awd,,,
MAZDA,2021,HXTK81,Cx-3 Gt Auto Awd,,,
MAZDA,2021,ZVXK81,Cx-30 Gx Fwd,,,
MAZDA,2021,ZVSL81,Cx-30 Gs Fwd,,,
MAZDA,2021,ZXXK81,Cx-30 Gx Awd,,,
MAZDA,2021,ZXSL81,Cx-30 Gs Awd,,,
MAZDA,2021,ZXTL81,Cx-30 Gt Awd,,,
MAZDA,2021,ZXTM81,Cx-30 Gt W/turbo Awd,,,
MAZDA,2021,NVXL81,Cx-5 Gx Fwd,,,
MAZDA,2021,NVSN81,Cx-5 Gs Fwd,,,
MAZDA,2021,NXXL81,Cx-5 Gx Awd,,,
MAZDA,2021,NXSN81,Cx-5 Gs Awd,,,
MAZDA,2021,NXTN81,Cx-5 Gt Awd,,,
MAZDA,2021,NXTM81,Cx-5 Gt W/turbo Awd,,,
MAZDA,2021,NXKM81,Cx-5 Signature Awd,,,
MAZDA,2021,NXBN81,Cx-5 Kuro Edition Awd,,,
MAZDA,2021,NXEM81,Cx-5 100th Anniversary Edition Awd,,,
MAZDA,2021,QXSM81,Cx-9 Gs Awd,,,
MAZDA,2021,QXLM81,Cx-9 Gs-L Awd,,,
MAZDA,2021,QXTM81,Cx-9 Gt Awd,,,
MAZDA,2021,QXKM81,Cx-9 Signature Awd,,,
MAZDA,2021,QXBM81,Cx-9 Kuro Edition Awd,,,
MAZDA,2021,QXEM81,Cx-9 100th Anniversary Edition Awd,,,
MAZDA,2021,DVXK61,Mazda3 Gx Manual Fwd,,,
MAZDA,2021,DVXK81,Mazda3 Gx Auto Fwd,,,
MAZDA,2021,DVSK61,Mazda3 Gs Manual Fwd,,,
MAZDA,2021,DVSL81,Mazda3 Gs Auto Fwd,,,
MAZDA,2021,DVTL81,Mazda3 Gt Auto Fwd,,,
MAZDA,2021,DXSL81,Mazda3 Gs Auto Awd,,,
MAZDA,2021,DXTL81,Mazda3 Gt Auto Awd,,,
MAZDA,2021,DXTM81,Mazda3 Gt W/turbo Auto Awd,,,
MAZDA,2021,DXEM81,Mazda3 100th Anniversary Edition Auto Awd,,,
MAZDA,2021,SVXK61,Mazda3 Sport Gx Manual Fwd,,,
MAZDA,2021,SVXK81,Mazda3 Sport Gx Auto Fwd,,,
MAZDA,2021,SVSL61,Mazda3 Sport Gs Manual Fwd,,,
MAZDA,2021,SVSL81,Mazda3 Sport Gs Auto Fwd,,,
MAZDA,2021,SVTL81,Mazda3 Sport Gt Auto Fwd,,,
MAZDA,2021,SVTL61,Mazda3 Sport Gt Manual Fwd,,,
MAZDA,2021,SXSL81,Mazda3 Sport Gs Auto Awd,,,
MAZDA,2021,SXTL81,Mazda3 Sport Gt Auto Awd,,,
MAZDA,2021,SXTM81,Mazda3 Sport Gt W/turbo Auto Awd,,,
MAZDA,2021,SXEM81,Mazda3 Sport 100th Anniversary Edition Auto Awd,,,
MAZDA,2021,G4SN81,Mazda6 Gs Auto,,,
MAZDA,2021,G4LN81,Mazda6 Gs-L Auto,,,
MAZDA,2021,G4TN81,Mazda6 Gt Auto,,,
MAZDA,2021,G4KM81,Mazda6 Signature,,,
MAZDA,2021,G4BM81,Mazda6 Kuro Edition,,,
MAZDA,2021,L2SK61,Mx-5 Gs Manual,,,
MAZDA,2021,L2SK81,Mx-5 Gs Auto,,,
MAZDA,2021,L2PK61,Mx-5 Gs-P Manual,,,
MAZDA,2021,L2PK81,Mx-5 Gs-P Auto,,,
MAZDA,2021,L2TK61,Mx-5 Gt Manual,,,
MAZDA,2021,L2TK81,Mx-5 Gt Auto,,,
MAZDA,2021,L2EK61,Mx-5 100th Anniversary Edition Manual,,,
MAZDA,2021,L2EK81,Mx-5 100th Anniversary Edition Auto,,,
MAZDA,2021,L3PK61,Mx-5 Rf Gs-P Manual,,,
MAZDA,2021,L3PK81,Mx-5 Rf Gs-P Auto,,,
MAZDA,2021,L3TK61,Mx-5 Rf Gt Manual,,,
MAZDA,2021,L3TK81,Mx-5 Rf Gt Auto,,,
MAZDA,2021,L3EK61,Mx-5 Rf 100th Anniversary Edition Manual,,,
MAZDA,2021,L3EK81,Mx-5 Rf 100th Anniversary Edition Auto,,,
MAZDA,2022,HVXK62,Cx-3 Gx Manual Fwd,,,
MAZDA,2022,HVXK82,Cx-3 Gx Auto Fwd,,,
MAZDA,2022,HVSK82,Cx-3 Gs Auto Fwd,,,
MAZDA,2022,HXSK82,Cx-3 Gs Auto Awd,,,
MAZDA,2022,HXTK82,Cx-3 Gt Auto Awd,,,
MAZDA,2022,ZXXK82,Cx-30 Gx Awd,,,
MAZDA,2022,ZXSL82,Cx-30 Gs Awd,,,
MAZDA,2022,ZXTL82,Cx-30 Gt Awd,,,
MAZDA,2022,ZXTM82,Cx-30 Gt W/turbo Awd,,,
MAZDA,2022,NXXL82,Cx-5 Gx Awd,,,
MAZDA,2022,NXSN82,Cx-5 Gs Awd,,,
MAZDA,2022,NXBN82,Cx-5 Kuro Edition Awd,,,
MAZDA,2022,NXTN82,Cx-5 Gt Awd,,,
MAZDA,2022,NXKM82,Cx-5 Signature Awd,,,
MAZDA,2022,NXDN82,Cx-5 Sport Design Awd,,,
MAZDA,2022,NXDM82,Cx-5 Sport Design W/turbo Awd,,,
MAZDA,2022,QXSM82,Cx-9 Gs Awd,,,
MAZDA,2022,QXLM82,Cx-9 Gs-L Awd,,,
MAZDA,2022,QXTM82,Cx-9 Gt Awd,,,
MAZDA,2022,QXKM82,Cx-9 Signature Awd,,,
MAZDA,2022,QXBM82,Cx-9 Kuro Edition Awd,,,
MAZDA,2022,DVXK62,Mazda3 Gx Manual Fwd,,,
MAZDA,2022,DVXK82,Mazda3 Gx Auto Fwd,,,
MAZDA,2022,DVSL82,Mazda3 Gs Auto Fwd,,,
MAZDA,2022,DVTL82,Mazda3 Gt Auto Fwd,,,
MAZDA,2022,DXSL82,Mazda3 Gs Auto Awd,,,
MAZDA,2022,DXTL82,Mazda3 Gt Auto Awd,,,
MAZDA,2022,DXTM82,Mazda3 Gt W/turbo Auto Awd,,,
MAZDA,2022,SVXK62,Mazda3 Sport Gx Manual Fwd,,,
MAZDA,2022,SVXK82,Mazda3 Sport Gx Auto Fwd,,,
MAZDA,2022,SVSL62,Mazda3 Sport Gs Manual Fwd,,,
MAZDA,2022,SVSL82,Mazda3 Sport Gs Auto Fwd,,,
MAZDA,2022,SVTL82,Mazda3 Sport Gt Auto Fwd,,,
MAZDA,2022,SVTL62,Mazda3 Sport Gt Manual Fwd,,,
MAZDA,2022,SXSL82,Mazda3 Sport Gs Auto Awd,,,
MAZDA,2022,SXTL82,Mazda3 Sport Gt Auto Awd,,,
MAZDA,2022,SXTM82,Mazda3 Sport Gt W/turbo Auto Awd,,,
